id,Gender,Age,CustomerType
100035,Male,56,Loyal Customer
9819,Male,56,Loyal Customer
72935,Male,56,Loyal Customer
57945,Female,56,Loyal Customer
125968,Female,56,Loyal Customer
118511,Female,56,Loyal Customer
123064,Male,56,Loyal Customer
52496,Male,56,Loyal Customer
109359,Female,56,Loyal Customer
86204,Male,56,Loyal Customer
99020,Male,56,Loyal Customer
32338,Male,56,Loyal Customer
89236,Female,56,Loyal Customer
91460,Male,56,Loyal Customer
103439,Female,56,Loyal Customer
78323,Male,56,Loyal Customer
5168,Female,56,Loyal Customer
61650,Female,56,Loyal Customer
83603,Male,56,Loyal Customer
103475,Female,56,Loyal Customer
126727,Female,56,Loyal Customer
110853,Female,56,Loyal Customer
111942,Male,56,Loyal Customer
9044,Female,56,Loyal Customer
71977,Male,56,Loyal Customer
111386,Female,56,Loyal Customer
135,Male,56,disloyal Customer
917,Female,56,Loyal Customer
56864,Female,56,Loyal Customer
126687,Female,56,Loyal Customer
47909,Male,56,Loyal Customer
58571,Female,56,Loyal Customer
78496,Female,56,Loyal Customer
70751,Female,56,Loyal Customer
71526,Male,56,Loyal Customer
86001,Female,56,Loyal Customer
92444,Male,56,Loyal Customer
103770,Male,56,Loyal Customer
10306,Female,56,Loyal Customer
59421,Male,56,Loyal Customer
308,Female,56,Loyal Customer
119409,Female,56,Loyal Customer
89995,Male,56,Loyal Customer
25583,Male,56,Loyal Customer
4553,Male,56,Loyal Customer
128863,Female,56,Loyal Customer
124363,Male,56,Loyal Customer
121360,Male,56,Loyal Customer
107536,Female,56,Loyal Customer
197,Male,56,Loyal Customer
108712,Female,56,Loyal Customer
124559,Male,56,Loyal Customer
23244,Male,56,Loyal Customer
125227,Female,56,Loyal Customer
84446,Female,56,Loyal Customer
110774,Male,56,Loyal Customer
105004,Female,56,Loyal Customer
126163,Male,56,Loyal Customer
60387,Male,56,Loyal Customer
96827,Male,56,Loyal Customer
126476,Male,56,Loyal Customer
76347,Male,56,Loyal Customer
101084,Male,56,Loyal Customer
67023,Female,56,Loyal Customer
109011,Female,56,Loyal Customer
56331,Male,56,Loyal Customer
80795,Female,56,Loyal Customer
16490,Female,56,Loyal Customer
118679,Female,56,Loyal Customer
32105,Female,56,Loyal Customer
68934,Female,56,Loyal Customer
3019,Female,56,Loyal Customer
103316,Female,56,Loyal Customer
2067,Male,56,Loyal Customer
109761,Male,56,Loyal Customer
9278,Female,56,Loyal Customer
958,Male,56,Loyal Customer
81672,Female,56,Loyal Customer
121697,Female,56,Loyal Customer
15793,Female,56,Loyal Customer
66103,Female,56,Loyal Customer
5834,Male,56,Loyal Customer
57683,Male,56,Loyal Customer
73272,Female,56,Loyal Customer
92056,Male,56,Loyal Customer
124296,Male,56,Loyal Customer
73588,Female,56,Loyal Customer
69051,Female,56,Loyal Customer
69877,Male,56,Loyal Customer
6138,Male,56,Loyal Customer
82050,Male,56,Loyal Customer
17066,Female,56,Loyal Customer
71773,Female,56,Loyal Customer
25298,Male,56,Loyal Customer
46898,Male,56,Loyal Customer
66692,Male,56,Loyal Customer
112630,Male,56,Loyal Customer
113065,Male,56,Loyal Customer
24887,Female,56,Loyal Customer
117521,Female,56,Loyal Customer
83776,Male,56,Loyal Customer
115379,Female,56,Loyal Customer
114877,Female,56,Loyal Customer
114814,Female,56,Loyal Customer
29949,Female,56,Loyal Customer
45202,Female,56,Loyal Customer
50142,Male,56,Loyal Customer
45739,Male,56,Loyal Customer
49017,Female,56,Loyal Customer
79387,Male,56,Loyal Customer
94312,Male,56,Loyal Customer
128074,Female,56,Loyal Customer
70795,Female,56,Loyal Customer
93521,Female,56,Loyal Customer
328,Male,56,Loyal Customer
48852,Male,56,Loyal Customer
56153,Male,56,Loyal Customer
105661,Male,56,Loyal Customer
104676,Female,56,Loyal Customer
98460,Female,56,Loyal Customer
75917,Female,56,Loyal Customer
82343,Female,56,Loyal Customer
123529,Female,56,Loyal Customer
19624,Female,56,Loyal Customer
108241,Female,56,Loyal Customer
95843,Male,56,Loyal Customer
94204,Male,56,Loyal Customer
3255,Female,56,Loyal Customer
68273,Male,56,Loyal Customer
91898,Female,56,Loyal Customer
84353,Female,56,Loyal Customer
85726,Female,56,Loyal Customer
100610,Male,56,Loyal Customer
124779,Male,56,Loyal Customer
58685,Male,56,Loyal Customer
98330,Female,56,Loyal Customer
64696,Female,56,Loyal Customer
73585,Female,56,Loyal Customer
78642,Male,56,Loyal Customer
93326,Male,56,Loyal Customer
112297,Male,56,Loyal Customer
70772,Male,56,Loyal Customer
60448,Male,56,Loyal Customer
86139,Female,56,Loyal Customer
89392,Male,56,Loyal Customer
100204,Male,56,Loyal Customer
98868,Female,56,Loyal Customer
75455,Male,56,Loyal Customer
98424,Male,56,Loyal Customer
110330,Female,56,Loyal Customer
92979,Female,56,Loyal Customer
10529,Male,56,Loyal Customer
115785,Male,56,Loyal Customer
72404,Male,56,Loyal Customer
121768,Female,56,Loyal Customer
76499,Female,56,Loyal Customer
49014,Female,56,Loyal Customer
119039,Female,56,Loyal Customer
93520,Female,56,Loyal Customer
30524,Female,56,Loyal Customer
114195,Male,56,Loyal Customer
112766,Male,56,Loyal Customer
94864,Male,56,Loyal Customer
80790,Female,56,Loyal Customer
107180,Male,56,Loyal Customer
110555,Male,56,Loyal Customer
90823,Female,56,Loyal Customer
104917,Male,56,Loyal Customer
63528,Male,56,Loyal Customer
109910,Female,56,Loyal Customer
73273,Female,56,Loyal Customer
99819,Male,56,Loyal Customer
119357,Male,56,Loyal Customer
64770,Female,56,Loyal Customer
92183,Female,56,Loyal Customer
110349,Male,56,Loyal Customer
33560,Male,56,Loyal Customer
50414,Male,56,Loyal Customer
33802,Male,56,Loyal Customer
78889,Male,56,Loyal Customer
82672,Male,56,Loyal Customer
109134,Female,56,Loyal Customer
93124,Male,56,Loyal Customer
57619,Female,56,Loyal Customer
59016,Female,56,Loyal Customer
52559,Female,56,Loyal Customer
120349,Male,56,Loyal Customer
66010,Male,56,Loyal Customer
5425,Female,56,Loyal Customer
79035,Male,56,Loyal Customer
118397,Female,56,Loyal Customer
56310,Male,56,disloyal Customer
55679,Female,56,Loyal Customer
56288,Male,56,Loyal Customer
48114,Female,56,Loyal Customer
23129,Female,56,Loyal Customer
80147,Female,56,Loyal Customer
10690,Male,56,Loyal Customer
94570,Female,56,Loyal Customer
111366,Male,56,Loyal Customer
92568,Female,56,Loyal Customer
5992,Female,56,Loyal Customer
11649,Male,56,Loyal Customer
38433,Male,56,Loyal Customer
88155,Male,56,Loyal Customer
70710,Female,56,Loyal Customer
82808,Female,56,Loyal Customer
113499,Female,56,Loyal Customer
104513,Female,56,Loyal Customer
41447,Female,56,Loyal Customer
81021,Female,56,Loyal Customer
89266,Female,56,Loyal Customer
19197,Male,56,Loyal Customer
1905,Female,56,Loyal Customer
726,Male,56,Loyal Customer
85722,Male,56,Loyal Customer
84732,Male,56,Loyal Customer
65375,Male,56,Loyal Customer
90498,Female,56,Loyal Customer
84792,Male,56,Loyal Customer
113433,Female,56,Loyal Customer
111163,Male,56,Loyal Customer
9935,Male,56,Loyal Customer
69828,Female,56,Loyal Customer
23051,Female,56,Loyal Customer
99056,Male,56,Loyal Customer
109353,Male,56,Loyal Customer
87311,Male,56,Loyal Customer
85377,Male,56,Loyal Customer
73605,Female,56,Loyal Customer
113279,Female,56,Loyal Customer
16432,Female,56,Loyal Customer
3863,Female,56,Loyal Customer
104728,Male,56,Loyal Customer
89042,Male,56,Loyal Customer
71410,Female,56,Loyal Customer
56490,Female,56,Loyal Customer
53157,Female,56,Loyal Customer
32705,Male,56,Loyal Customer
35381,Female,56,Loyal Customer
82374,Male,56,Loyal Customer
62504,Female,56,Loyal Customer
75371,Male,56,Loyal Customer
77014,Male,56,Loyal Customer
72346,Female,56,Loyal Customer
93319,Female,56,Loyal Customer
88456,Male,56,Loyal Customer
2722,Female,56,Loyal Customer
127036,Female,56,Loyal Customer
114844,Male,56,Loyal Customer
78320,Female,56,Loyal Customer
128288,Male,56,Loyal Customer
46460,Male,56,Loyal Customer
100721,Male,56,Loyal Customer
63855,Female,56,Loyal Customer
33393,Male,56,Loyal Customer
119949,Male,56,Loyal Customer
129532,Female,56,Loyal Customer
107892,Male,56,disloyal Customer
76892,Female,56,Loyal Customer
55599,Male,56,Loyal Customer
62710,Female,56,Loyal Customer
11675,Male,56,Loyal Customer
104532,Male,56,Loyal Customer
72532,Female,56,Loyal Customer
107450,Female,56,Loyal Customer
56562,Male,56,Loyal Customer
1566,Female,56,Loyal Customer
129522,Female,56,Loyal Customer
9965,Male,56,Loyal Customer
92018,Male,56,Loyal Customer
62493,Female,56,Loyal Customer
102961,Male,56,Loyal Customer
121203,Male,56,Loyal Customer
99888,Male,56,Loyal Customer
97657,Female,56,Loyal Customer
114481,Female,56,Loyal Customer
77089,Female,56,Loyal Customer
54838,Female,56,Loyal Customer
124298,Female,56,Loyal Customer
124443,Female,56,Loyal Customer
88088,Female,56,Loyal Customer
119344,Male,56,Loyal Customer
69304,Female,56,Loyal Customer
61741,Female,56,Loyal Customer
127717,Male,56,Loyal Customer
64872,Female,56,Loyal Customer
73604,Female,55,Loyal Customer
87554,Male,55,Loyal Customer
81553,Male,55,Loyal Customer
67119,Female,55,Loyal Customer
94138,Male,55,Loyal Customer
128013,Female,55,Loyal Customer
79373,Male,55,Loyal Customer
24382,Female,55,Loyal Customer
126508,Female,55,Loyal Customer
127658,Male,55,Loyal Customer
9223,Female,55,Loyal Customer
59751,Female,55,Loyal Customer
28061,Male,55,Loyal Customer
70782,Male,55,Loyal Customer
6976,Male,55,Loyal Customer
101040,Male,55,Loyal Customer
94244,Female,55,Loyal Customer
801,Female,55,Loyal Customer
14315,Female,55,Loyal Customer
114835,Female,55,Loyal Customer
2018,Male,55,Loyal Customer
89860,Female,55,Loyal Customer
2239,Male,55,Loyal Customer
22758,Female,55,Loyal Customer
79510,Male,55,Loyal Customer
107883,Female,55,disloyal Customer
45589,Female,55,Loyal Customer
17464,Female,55,Loyal Customer
11644,Female,55,Loyal Customer
5870,Male,55,Loyal Customer
109775,Female,55,Loyal Customer
64938,Female,55,Loyal Customer
81758,Male,55,Loyal Customer
7985,Female,55,Loyal Customer
105294,Male,55,Loyal Customer
70424,Female,55,Loyal Customer
62918,Female,55,Loyal Customer
28277,Male,55,Loyal Customer
39237,Male,55,Loyal Customer
72874,Male,55,Loyal Customer
70885,Male,55,disloyal Customer
46194,Female,55,Loyal Customer
12626,Male,55,Loyal Customer
123443,Male,55,Loyal Customer
89154,Male,55,Loyal Customer
108063,Male,55,Loyal Customer
118601,Female,55,Loyal Customer
5660,Male,55,Loyal Customer
62191,Male,55,Loyal Customer
118492,Female,55,Loyal Customer
117785,Male,55,Loyal Customer
14540,Male,55,Loyal Customer
86380,Male,55,Loyal Customer
66644,Male,55,Loyal Customer
2408,Female,55,Loyal Customer
92857,Female,55,Loyal Customer
20207,Female,55,Loyal Customer
120214,Female,55,Loyal Customer
126538,Male,55,Loyal Customer
99300,Female,55,Loyal Customer
121164,Male,55,Loyal Customer
13255,Male,55,Loyal Customer
125459,Male,55,Loyal Customer
77002,Female,55,Loyal Customer
49578,Male,55,Loyal Customer
114752,Male,55,Loyal Customer
127737,Female,55,Loyal Customer
72963,Female,55,Loyal Customer
104240,Female,55,Loyal Customer
66428,Male,55,Loyal Customer
41528,Female,55,Loyal Customer
69165,Female,55,Loyal Customer
63140,Male,55,Loyal Customer
113541,Female,55,Loyal Customer
106363,Male,55,Loyal Customer
5599,Male,55,Loyal Customer
60996,Male,55,Loyal Customer
110860,Female,55,Loyal Customer
94535,Female,55,Loyal Customer
5631,Female,55,Loyal Customer
115042,Female,55,Loyal Customer
49461,Female,55,Loyal Customer
112653,Male,55,Loyal Customer
66476,Female,55,Loyal Customer
100607,Male,55,Loyal Customer
7199,Male,55,Loyal Customer
107955,Male,55,Loyal Customer
112260,Male,55,Loyal Customer
99985,Female,55,Loyal Customer
128155,Male,55,Loyal Customer
75827,Male,55,Loyal Customer
55528,Female,55,Loyal Customer
56379,Male,55,disloyal Customer
40102,Female,55,Loyal Customer
72121,Female,55,Loyal Customer
53419,Male,55,Loyal Customer
85546,Female,55,Loyal Customer
79628,Male,55,Loyal Customer
51932,Male,55,Loyal Customer
52755,Female,55,Loyal Customer
99987,Female,55,disloyal Customer
89608,Male,55,Loyal Customer
66684,Male,55,Loyal Customer
71018,Female,55,Loyal Customer
69705,Female,55,Loyal Customer
127393,Female,55,Loyal Customer
64042,Male,55,Loyal Customer
93485,Male,55,Loyal Customer
48693,Female,55,Loyal Customer
5377,Female,55,Loyal Customer
2516,Male,55,Loyal Customer
123815,Female,55,Loyal Customer
28917,Female,55,Loyal Customer
89063,Female,55,Loyal Customer
56101,Male,55,Loyal Customer
94053,Female,55,Loyal Customer
1895,Male,55,Loyal Customer
121138,Male,55,Loyal Customer
122001,Female,55,Loyal Customer
127267,Female,55,Loyal Customer
79859,Male,55,Loyal Customer
11673,Male,55,Loyal Customer
86381,Male,55,Loyal Customer
46141,Male,55,Loyal Customer
76625,Male,55,Loyal Customer
54620,Male,55,Loyal Customer
48792,Male,55,Loyal Customer
1688,Male,55,Loyal Customer
119640,Female,55,Loyal Customer
61046,Female,55,Loyal Customer
88078,Male,55,Loyal Customer
99541,Female,55,Loyal Customer
37236,Female,55,Loyal Customer
77244,Male,55,Loyal Customer
112216,Female,55,Loyal Customer
8104,Female,55,Loyal Customer
53664,Male,55,Loyal Customer
94820,Female,55,Loyal Customer
112366,Female,55,Loyal Customer
128613,Male,55,Loyal Customer
124689,Male,55,Loyal Customer
71196,Female,55,Loyal Customer
101866,Female,55,Loyal Customer
141,Female,55,Loyal Customer
87739,Female,55,Loyal Customer
76891,Male,55,Loyal Customer
59427,Female,55,Loyal Customer
1687,Female,55,Loyal Customer
114713,Female,55,Loyal Customer
74547,Female,55,Loyal Customer
117989,Female,55,Loyal Customer
43172,Male,55,Loyal Customer
88259,Female,55,Loyal Customer
7882,Male,55,Loyal Customer
90278,Female,55,Loyal Customer
125727,Male,55,Loyal Customer
453,Male,55,Loyal Customer
48872,Male,55,Loyal Customer
118449,Male,55,Loyal Customer
65972,Male,55,Loyal Customer
104081,Female,55,Loyal Customer
14842,Male,55,Loyal Customer
11735,Female,55,Loyal Customer
63226,Male,55,Loyal Customer
107256,Female,55,Loyal Customer
5883,Female,55,disloyal Customer
108575,Male,55,Loyal Customer
107996,Male,55,disloyal Customer
63863,Male,55,Loyal Customer
98816,Male,55,Loyal Customer
58005,Female,55,Loyal Customer
81745,Male,55,Loyal Customer
104574,Male,55,Loyal Customer
40152,Male,55,Loyal Customer
3055,Male,55,Loyal Customer
73597,Male,55,Loyal Customer
22739,Female,55,Loyal Customer
22570,Female,55,Loyal Customer
128542,Female,55,Loyal Customer
3457,Male,55,Loyal Customer
29772,Male,55,Loyal Customer
109020,Male,55,Loyal Customer
119711,Female,55,Loyal Customer
101094,Female,55,Loyal Customer
105063,Female,55,Loyal Customer
6982,Female,55,Loyal Customer
10717,Female,55,Loyal Customer
67410,Male,55,Loyal Customer
123721,Female,55,Loyal Customer
102797,Male,55,Loyal Customer
66957,Female,55,Loyal Customer
81970,Male,55,disloyal Customer
70450,Female,55,Loyal Customer
110717,Female,55,Loyal Customer
129408,Male,55,Loyal Customer
39204,Female,55,Loyal Customer
80143,Male,55,Loyal Customer
15267,Female,55,Loyal Customer
83040,Female,55,Loyal Customer
24535,Female,55,Loyal Customer
93912,Male,55,Loyal Customer
79640,Female,55,Loyal Customer
69781,Male,55,Loyal Customer
6354,Female,55,Loyal Customer
114741,Female,55,Loyal Customer
1800,Male,55,Loyal Customer
51929,Male,55,Loyal Customer
114482,Male,55,Loyal Customer
71302,Male,55,Loyal Customer
97876,Female,55,Loyal Customer
75899,Female,55,Loyal Customer
97521,Female,55,Loyal Customer
3514,Male,55,Loyal Customer
97895,Female,55,Loyal Customer
126544,Male,55,Loyal Customer
57399,Male,55,Loyal Customer
64113,Male,55,Loyal Customer
3391,Female,55,Loyal Customer
94498,Female,55,Loyal Customer
113779,Male,55,Loyal Customer
109301,Male,55,Loyal Customer
750,Male,55,Loyal Customer
124916,Male,55,Loyal Customer
48316,Female,55,Loyal Customer
110983,Female,55,Loyal Customer
10454,Female,55,Loyal Customer
36213,Female,55,Loyal Customer
16191,Female,55,Loyal Customer
111143,Male,55,Loyal Customer
21839,Female,55,Loyal Customer
81943,Female,55,Loyal Customer
63917,Male,55,Loyal Customer
36372,Female,55,Loyal Customer
75386,Female,55,Loyal Customer
114665,Female,55,Loyal Customer
81312,Male,55,Loyal Customer
116940,Female,55,Loyal Customer
30773,Male,55,Loyal Customer
129625,Female,55,Loyal Customer
116929,Male,55,Loyal Customer
88402,Male,55,Loyal Customer
31521,Female,55,Loyal Customer
15677,Male,55,disloyal Customer
83787,Male,55,Loyal Customer
104256,Female,55,Loyal Customer
90116,Male,55,Loyal Customer
79880,Male,55,Loyal Customer
91673,Female,55,Loyal Customer
101385,Male,55,Loyal Customer
79617,Male,55,Loyal Customer
55283,Female,55,Loyal Customer
32704,Female,55,Loyal Customer
105120,Male,55,Loyal Customer
61709,Female,55,Loyal Customer
106730,Male,55,Loyal Customer
96167,Male,55,Loyal Customer
48186,Female,55,Loyal Customer
6777,Male,55,Loyal Customer
85975,Female,55,Loyal Customer
36044,Male,55,Loyal Customer
38413,Male,55,Loyal Customer
105316,Female,55,Loyal Customer
72984,Male,55,Loyal Customer
106743,Female,55,Loyal Customer
42502,Female,55,Loyal Customer
92434,Female,55,disloyal Customer
55450,Female,55,disloyal Customer
84344,Female,55,Loyal Customer
6678,Female,55,Loyal Customer
34679,Female,55,Loyal Customer
112339,Female,55,Loyal Customer
5799,Female,55,Loyal Customer
86172,Female,55,Loyal Customer
13817,Male,55,Loyal Customer
6378,Male,55,Loyal Customer
14258,Male,55,Loyal Customer
96571,Male,55,Loyal Customer
115108,Female,55,Loyal Customer
124362,Female,55,Loyal Customer
115439,Female,55,Loyal Customer
8602,Male,55,Loyal Customer
73506,Female,55,Loyal Customer
13441,Male,55,Loyal Customer
87201,Male,55,Loyal Customer
69208,Female,55,Loyal Customer
119468,Female,55,Loyal Customer
67718,Male,55,Loyal Customer
94024,Male,55,Loyal Customer
82730,Male,55,Loyal Customer
128368,Male,55,Loyal Customer
61201,Female,55,Loyal Customer
112836,Male,55,Loyal Customer
11828,Male,55,Loyal Customer
91884,Male,55,Loyal Customer
99377,Male,55,Loyal Customer
124574,Female,55,Loyal Customer
36051,Female,55,Loyal Customer
47879,Female,55,Loyal Customer
7403,Male,55,Loyal Customer
105334,Male,55,Loyal Customer
121570,Female,55,Loyal Customer
10293,Female,55,Loyal Customer
6772,Female,55,Loyal Customer
73613,Male,55,Loyal Customer
110560,Male,55,Loyal Customer
93220,Male,55,Loyal Customer
18177,Female,55,Loyal Customer
125442,Male,55,Loyal Customer
47062,Male,55,Loyal Customer
128873,Female,55,Loyal Customer
97298,Male,55,Loyal Customer
124408,Female,55,Loyal Customer
63038,Female,55,Loyal Customer
104322,Female,55,Loyal Customer
107804,Female,55,Loyal Customer
118931,Female,55,Loyal Customer
92440,Male,55,Loyal Customer
10989,Male,55,disloyal Customer
101452,Female,55,Loyal Customer
124586,Male,55,Loyal Customer
125526,Female,55,Loyal Customer
78368,Female,55,Loyal Customer
53425,Female,55,Loyal Customer
110270,Female,55,Loyal Customer
32048,Female,55,Loyal Customer
92799,Male,55,Loyal Customer
78746,Female,55,Loyal Customer
106100,Male,55,Loyal Customer
